,day,day_str,direction,hour,hour_str,is_eight,is_eighteen,is_nine,is_seventeen,minute,minute_str,time,tollgate_id,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,volume5_0,volume5_1,volume5_2,volume5_3,week,week_str,weekend,y
787,7.0,7D,exit,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 22:20:00,3S,18.0,8.0,14.0,5.0,12.0,79.0,9.0,4.0,6.0,5.0,6.0,45.0,38.0,46.0,25.0,296.0,4.0,4W,0.0,3.0
788,7.0,7D,exit,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 22:40:00,3S,8.0,14.0,5.0,12.0,79.0,77.0,4.0,6.0,5.0,6.0,45.0,47.0,31.0,35.0,13.0,279.0,4.0,4W,0.0,2.0
789,7.0,7D,exit,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-06 23:00:00,3S,14.0,5.0,12.0,79.0,77.0,32.0,6.0,5.0,6.0,45.0,47.0,22.0,36.0,28.0,18.0,239.0,4.0,4W,0.0,1.0
790,7.0,7D,exit,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-06 23:20:00,3S,5.0,12.0,79.0,77.0,32.0,4.0,5.0,6.0,45.0,47.0,22.0,4.0,2.0,5.0,2.0,6.0,4.0,4W,0.0,1.0
791,7.0,7D,exit,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-06 23:40:00,3S,12.0,79.0,77.0,32.0,4.0,5.0,6.0,45.0,47.0,22.0,4.0,2.0,2.0,0.0,5.0,9.0,4.0,4W,0.0,3.0
792,7.0,7D,exit,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 00:00:00,3S,79.0,77.0,32.0,4.0,5.0,3.0,45.0,47.0,22.0,4.0,2.0,2.0,1.0,1.0,1.0,6.0,4.0,4W,0.0,5.0
793,7.0,7D,exit,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 00:20:00,3S,77.0,32.0,4.0,5.0,3.0,7.0,47.0,22.0,4.0,2.0,2.0,3.0,4.0,3.0,6.0,4.0,4.0,4W,0.0,3.0
794,7.0,7D,exit,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 00:40:00,3S,32.0,4.0,5.0,3.0,7.0,5.0,22.0,4.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,11.0,4.0,4W,0.0,6.0
795,7.0,7D,exit,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 01:00:00,3S,4.0,5.0,3.0,7.0,5.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,8.0,4.0,4W,0.0,6.0
796,7.0,7D,exit,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 01:20:00,3S,5.0,3.0,7.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,1.0,3.0,4.0,4W,0.0,5.0
797,7.0,7D,exit,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 01:40:00,3S,3.0,7.0,5.0,3.0,1.0,12.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,7.0,4.0,4W,0.0,8.0
798,7.0,7D,exit,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 02:00:00,3S,7.0,5.0,3.0,1.0,12.0,11.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,5.0,5.0,4.0,4.0,4W,0.0,11.0
799,7.0,7D,exit,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 02:20:00,3S,5.0,3.0,1.0,12.0,11.0,12.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,6.0,4.0,8.0,4.0,4W,0.0,10.0
800,7.0,7D,exit,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 02:40:00,3S,3.0,1.0,12.0,11.0,12.0,13.0,1.0,1.0,3.0,5.0,3.0,6.0,6.0,5.0,5.0,8.0,4.0,4W,0.0,29.0
801,7.0,7D,exit,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 03:00:00,3S,1.0,12.0,11.0,12.0,13.0,10.0,1.0,3.0,5.0,3.0,6.0,6.0,9.0,3.0,6.0,6.0,4.0,4W,0.0,20.0
802,7.0,7D,exit,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 03:20:00,3S,12.0,11.0,12.0,13.0,10.0,13.0,3.0,5.0,3.0,6.0,6.0,5.0,13.0,8.0,4.0,11.0,4.0,4W,0.0,20.0
803,7.0,7D,exit,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 03:40:00,3S,11.0,12.0,13.0,10.0,13.0,12.0,5.0,3.0,6.0,6.0,5.0,8.0,9.0,8.0,6.0,9.0,4.0,4W,0.0,16.0
804,7.0,7D,exit,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 04:00:00,3S,12.0,13.0,10.0,13.0,12.0,30.0,3.0,6.0,6.0,5.0,8.0,11.0,8.0,8.0,16.0,13.0,4.0,4W,0.0,20.0
805,7.0,7D,exit,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,2016-10-07 04:20:00,3S,13.0,10.0,13.0,12.0,30.0,17.0,6.0,6.0,5.0,8.0,11.0,10.0,13.0,6.0,4.0,21.0,4.0,4W,0.0,19.0
806,7.0,7D,exit,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,2016-10-07 04:40:00,3S,10.0,13.0,12.0,30.0,17.0,43.0,6.0,5.0,8.0,11.0,10.0,29.0,10.0,18.0,16.0,44.0,4.0,4W,0.0,32.0
807,7.0,7D,exit,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,2016-10-07 05:00:00,3S,13.0,12.0,30.0,17.0,43.0,42.0,5.0,8.0,11.0,10.0,29.0,20.0,20.0,11.0,8.0,44.0,4.0,4W,0.0,19.0
808,7.0,7D,exit,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,2016-10-07 05:20:00,3S,12.0,30.0,17.0,43.0,42.0,42.0,8.0,11.0,10.0,29.0,20.0,20.0,22.0,6.0,12.0,68.0,4.0,4W,0.0,32.0
809,7.0,7D,exit,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,2016-10-07 05:40:00,3S,30.0,17.0,43.0,42.0,42.0,23.0,11.0,10.0,29.0,20.0,20.0,16.0,17.0,15.0,16.0,70.0,4.0,4W,0.0,32.0
810,7.0,7D,exit,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,2016-10-07 06:00:00,3S,17.0,43.0,42.0,42.0,23.0,29.0,10.0,29.0,20.0,20.0,16.0,20.0,16.0,19.0,14.0,84.0,4.0,4W,0.0,28.0
811,7.0,7D,exit,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 06:20:00,3S,43.0,42.0,42.0,23.0,29.0,22.0,29.0,20.0,20.0,16.0,20.0,19.0,21.0,15.0,13.0,113.0,4.0,4W,0.0,30.0
812,7.0,7D,exit,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 06:40:00,3S,42.0,42.0,23.0,29.0,22.0,55.0,20.0,20.0,16.0,20.0,19.0,32.0,18.0,20.0,14.0,121.0,4.0,4W,0.0,25.0
813,7.0,7D,exit,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 07:00:00,3S,42.0,23.0,29.0,22.0,55.0,28.0,20.0,16.0,20.0,19.0,32.0,19.0,25.0,35.0,8.0,147.0,4.0,4W,0.0,29.0
814,7.0,7D,exit,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 07:20:00,3S,23.0,29.0,22.0,55.0,28.0,50.0,16.0,20.0,19.0,32.0,19.0,32.0,28.0,26.0,24.0,116.0,4.0,4W,0.0,18.0
815,7.0,7D,exit,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 07:40:00,3S,29.0,22.0,55.0,28.0,50.0,44.0,20.0,19.0,32.0,19.0,32.0,32.0,19.0,25.0,20.0,131.0,4.0,4W,0.0,20.0
816,7.0,7D,exit,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 08:00:00,3S,22.0,55.0,28.0,50.0,44.0,42.0,19.0,32.0,19.0,32.0,32.0,28.0,28.0,23.0,13.0,120.0,4.0,4W,0.0,21.0
817,7.0,7D,exit,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 08:20:00,3S,55.0,28.0,50.0,44.0,42.0,47.0,32.0,19.0,32.0,32.0,28.0,30.0,29.0,17.0,15.0,102.0,4.0,4W,0.0,25.0
818,7.0,7D,exit,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 08:40:00,3S,28.0,50.0,44.0,42.0,47.0,32.0,19.0,32.0,32.0,28.0,30.0,25.0,28.0,25.0,16.0,103.0,4.0,4W,0.0,19.0
819,7.0,7D,exit,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 09:00:00,3S,50.0,44.0,42.0,47.0,32.0,41.0,32.0,32.0,28.0,30.0,25.0,29.0,30.0,20.0,19.0,105.0,4.0,4W,0.0,33.0
820,7.0,7D,exit,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 09:20:00,3S,44.0,42.0,47.0,32.0,41.0,23.0,32.0,28.0,30.0,25.0,29.0,18.0,21.0,16.0,19.0,108.0,4.0,4W,0.0,35.0
821,7.0,7D,exit,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 09:40:00,3S,42.0,47.0,32.0,41.0,23.0,36.0,28.0,30.0,25.0,29.0,18.0,20.0,21.0,16.0,14.0,97.0,4.0,4W,0.0,35.0
822,7.0,7D,exit,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 10:00:00,3S,47.0,32.0,41.0,23.0,36.0,36.0,30.0,25.0,29.0,18.0,20.0,21.0,16.0,23.0,26.0,95.0,4.0,4W,0.0,38.0
823,7.0,7D,exit,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 10:20:00,3S,32.0,41.0,23.0,36.0,36.0,45.0,25.0,29.0,18.0,20.0,21.0,25.0,39.0,22.0,17.0,107.0,4.0,4W,0.0,24.0
824,7.0,7D,exit,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 10:40:00,3S,41.0,23.0,36.0,36.0,45.0,32.0,29.0,18.0,20.0,21.0,25.0,19.0,25.0,19.0,10.0,119.0,4.0,4W,0.0,26.0
825,7.0,7D,exit,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 11:00:00,3S,23.0,36.0,36.0,45.0,32.0,44.0,18.0,20.0,21.0,25.0,19.0,33.0,28.0,27.0,15.0,112.0,4.0,4W,0.0,27.0
826,7.0,7D,exit,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 11:20:00,3S,36.0,36.0,45.0,32.0,44.0,51.0,20.0,21.0,25.0,19.0,33.0,35.0,38.0,8.0,12.0,150.0,4.0,4W,0.0,28.0
827,7.0,7D,exit,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 11:40:00,3S,36.0,45.0,32.0,44.0,51.0,52.0,21.0,25.0,19.0,33.0,35.0,35.0,25.0,26.0,18.0,108.0,4.0,4W,0.0,20.0
828,7.0,7D,exit,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 12:00:00,3S,45.0,32.0,44.0,51.0,52.0,62.0,25.0,19.0,33.0,35.0,35.0,38.0,30.0,30.0,15.0,130.0,4.0,4W,0.0,29.0
829,7.0,7D,exit,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 12:20:00,3S,32.0,44.0,51.0,52.0,62.0,46.0,19.0,33.0,35.0,35.0,38.0,24.0,28.0,23.0,11.0,134.0,4.0,4W,0.0,13.0
830,7.0,7D,exit,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 12:40:00,3S,44.0,51.0,52.0,62.0,46.0,33.0,33.0,35.0,35.0,38.0,24.0,26.0,19.0,29.0,26.0,131.0,4.0,4W,0.0,14.0
831,7.0,7D,exit,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 13:00:00,3S,51.0,52.0,62.0,46.0,33.0,48.0,35.0,35.0,38.0,24.0,26.0,27.0,25.0,25.0,17.0,138.0,4.0,4W,0.0,26.0
832,7.0,7D,exit,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,2016-10-07 13:20:00,3S,52.0,62.0,46.0,33.0,48.0,34.0,35.0,38.0,24.0,26.0,27.0,28.0,23.0,19.0,20.0,91.0,4.0,4W,0.0,12.0
833,7.0,7D,exit,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,2016-10-07 13:40:00,3S,62.0,46.0,33.0,48.0,34.0,39.0,38.0,24.0,26.0,27.0,28.0,20.0,30.0,28.0,18.0,119.0,4.0,4W,0.0,14.0
834,7.0,7D,exit,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,2016-10-07 14:00:00,3S,46.0,33.0,48.0,34.0,39.0,43.0,24.0,26.0,27.0,28.0,20.0,29.0,21.0,24.0,26.0,114.0,4.0,4W,0.0,16.0
835,7.0,7D,exit,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-07 14:20:00,3S,33.0,48.0,34.0,39.0,43.0,22.0,26.0,27.0,28.0,20.0,29.0,13.0,17.0,16.0,10.0,88.0,4.0,4W,0.0,13.0
836,7.0,7D,exit,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,2016-10-07 14:40:00,3S,48.0,34.0,39.0,43.0,22.0,19.0,27.0,28.0,20.0,29.0,13.0,14.0,19.0,15.0,14.0,110.0,4.0,4W,0.0,13.0
837,7.0,7D,exit,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,2016-10-07 15:00:00,3S,34.0,39.0,43.0,22.0,19.0,41.0,28.0,20.0,29.0,13.0,14.0,26.0,20.0,20.0,19.0,106.0,4.0,4W,0.0,12.0
838,7.0,7D,exit,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 15:20:00,3S,39.0,43.0,22.0,19.0,41.0,16.0,20.0,29.0,13.0,14.0,26.0,12.0,17.0,8.0,7.0,73.0,4.0,4W,0.0,10.0
839,7.0,7D,exit,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 15:40:00,3S,43.0,22.0,19.0,41.0,16.0,26.0,29.0,13.0,14.0,26.0,12.0,14.0,10.0,7.0,18.0,111.0,4.0,4W,0.0,15.0
840,7.0,7D,exit,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 16:00:00,3S,22.0,19.0,41.0,16.0,26.0,26.0,13.0,14.0,26.0,12.0,14.0,16.0,16.0,18.0,9.0,116.0,4.0,4W,0.0,14.0
841,7.0,7D,exit,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 16:20:00,3S,19.0,41.0,16.0,26.0,26.0,15.0,14.0,26.0,12.0,14.0,16.0,13.0,12.0,15.0,8.0,32.0,4.0,4W,0.0,8.0
842,7.0,7D,exit,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 16:40:00,3S,41.0,16.0,26.0,26.0,15.0,17.0,26.0,12.0,14.0,16.0,13.0,13.0,12.0,11.0,15.0,45.0,4.0,4W,0.0,18.0
843,7.0,7D,exit,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 17:00:00,3S,16.0,26.0,26.0,15.0,17.0,18.0,12.0,14.0,16.0,13.0,13.0,12.0,3.0,7.0,5.0,26.0,4.0,4W,0.0,10.0
844,7.0,7D,exit,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 17:20:00,3S,26.0,26.0,15.0,17.0,18.0,20.0,14.0,16.0,13.0,13.0,12.0,10.0,10.0,18.0,14.0,24.0,4.0,4W,0.0,6.0
845,7.0,7D,exit,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 17:40:00,3S,26.0,15.0,17.0,18.0,20.0,27.0,16.0,13.0,13.0,12.0,10.0,15.0,10.0,12.0,9.0,20.0,4.0,4W,0.0,8.0
846,7.0,7D,exit,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 18:00:00,3S,15.0,17.0,18.0,20.0,27.0,25.0,13.0,13.0,12.0,10.0,15.0,14.0,9.0,15.0,17.0,26.0,4.0,4W,0.0,8.0
847,7.0,7D,exit,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 18:20:00,3S,17.0,18.0,20.0,27.0,25.0,10.0,13.0,12.0,10.0,15.0,14.0,8.0,8.0,9.0,17.0,14.0,4.0,4W,0.0,5.0
848,7.0,7D,exit,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 18:40:00,3S,18.0,20.0,27.0,25.0,10.0,28.0,12.0,10.0,15.0,14.0,8.0,18.0,8.0,8.0,10.0,14.0,4.0,4W,0.0,10.0
849,7.0,7D,exit,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 19:00:00,3S,20.0,27.0,25.0,10.0,28.0,12.0,10.0,15.0,14.0,8.0,18.0,10.0,12.0,10.0,12.0,22.0,4.0,4W,0.0,5.0
850,7.0,7D,exit,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 19:20:00,3S,27.0,25.0,10.0,28.0,12.0,17.0,15.0,14.0,8.0,18.0,10.0,6.0,11.0,5.0,7.0,9.0,4.0,4W,0.0,5.0
851,7.0,7D,exit,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 19:40:00,3S,25.0,10.0,28.0,12.0,17.0,14.0,14.0,8.0,18.0,10.0,6.0,8.0,4.0,7.0,9.0,13.0,4.0,4W,0.0,4.0
852,7.0,7D,exit,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 20:00:00,3S,10.0,28.0,12.0,17.0,14.0,11.0,8.0,18.0,10.0,6.0,8.0,8.0,8.0,11.0,3.0,15.0,4.0,4W,0.0,8.0
853,8.0,8D,exit,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 20:20:00,3S,28.0,12.0,17.0,14.0,11.0,7.0,18.0,10.0,6.0,8.0,8.0,5.0,9.0,3.0,6.0,7.0,5.0,5W,1.0,153.0
854,8.0,8D,exit,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 20:40:00,3S,12.0,17.0,14.0,11.0,7.0,19.0,10.0,6.0,8.0,8.0,5.0,10.0,9.0,5.0,10.0,20.0,5.0,5W,1.0,107.0
855,8.0,8D,exit,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 21:00:00,3S,17.0,14.0,11.0,7.0,19.0,11.0,6.0,8.0,8.0,5.0,10.0,5.0,4.0,6.0,8.0,10.0,5.0,5W,1.0,91.0
856,8.0,8D,exit,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 21:20:00,3S,14.0,11.0,7.0,19.0,11.0,13.0,8.0,8.0,5.0,10.0,5.0,5.0,6.0,4.0,3.0,12.0,5.0,5W,1.0,13.0
857,8.0,8D,exit,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 21:40:00,3S,11.0,7.0,19.0,11.0,13.0,14.0,8.0,5.0,10.0,5.0,5.0,4.0,5.0,5.0,2.0,13.0,5.0,5W,1.0,10.0
858,8.0,8D,exit,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 22:00:00,3S,7.0,19.0,11.0,13.0,14.0,12.0,5.0,10.0,5.0,5.0,4.0,8.0,6.0,4.0,2.0,12.0,5.0,5W,1.0,5.0
859,8.0,8D,exit,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 22:20:00,3S,19.0,11.0,13.0,14.0,12.0,173.0,10.0,5.0,5.0,4.0,8.0,153.0,45.0,41.0,29.0,27.0,5.0,5W,1.0,7.0
860,8.0,8D,exit,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 22:40:00,3S,11.0,13.0,14.0,12.0,173.0,124.0,5.0,5.0,4.0,8.0,153.0,107.0,47.0,39.0,21.0,18.0,5.0,5W,1.0,4.0
861,8.0,8D,exit,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-07 23:00:00,3S,13.0,14.0,12.0,173.0,124.0,110.0,5.0,4.0,8.0,153.0,107.0,91.0,22.0,15.0,24.0,18.0,5.0,5W,1.0,3.0
862,8.0,8D,exit,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-07 23:20:00,3S,14.0,12.0,173.0,124.0,110.0,14.0,4.0,8.0,153.0,107.0,91.0,13.0,4.0,1.0,5.0,1.0,5.0,5W,1.0,1.0
863,8.0,8D,exit,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-07 23:40:00,3S,12.0,173.0,124.0,110.0,14.0,15.0,8.0,153.0,107.0,91.0,13.0,10.0,2.0,2.0,3.0,5.0,5.0,5W,1.0,6.0
864,8.0,8D,exit,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-08 00:00:00,3S,173.0,124.0,110.0,14.0,15.0,7.0,153.0,107.0,91.0,13.0,10.0,5.0,2.0,4.0,2.0,6.0,5.0,5W,1.0,6.0
865,8.0,8D,exit,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-08 00:20:00,3S,124.0,110.0,14.0,15.0,7.0,11.0,107.0,91.0,13.0,10.0,5.0,7.0,3.0,5.0,3.0,1.0,5.0,5W,1.0,5.0
866,8.0,8D,exit,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-08 00:40:00,3S,110.0,14.0,15.0,7.0,11.0,9.0,91.0,13.0,10.0,5.0,7.0,4.0,2.0,3.0,4.0,3.0,5.0,5W,1.0,5.0
867,8.0,8D,exit,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-08 01:00:00,3S,14.0,15.0,7.0,11.0,9.0,7.0,13.0,10.0,5.0,7.0,4.0,3.0,1.0,2.0,3.0,5.0,5.0,5W,1.0,8.0
868,8.0,8D,exit,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-08 01:20:00,3S,15.0,7.0,11.0,9.0,7.0,1.0,10.0,5.0,7.0,4.0,3.0,1.0,1.0,4.0,5.0,3.0,5.0,5W,1.0,8.0
869,8.0,8D,exit,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-08 01:40:00,3S,7.0,11.0,9.0,7.0,1.0,16.0,5.0,7.0,4.0,3.0,1.0,6.0,3.0,1.0,3.0,3.0,5.0,5W,1.0,4.0
870,8.0,8D,exit,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-08 02:00:00,3S,11.0,9.0,7.0,1.0,16.0,12.0,7.0,4.0,3.0,1.0,6.0,6.0,5.0,8.0,4.0,6.0,5.0,5W,1.0,17.0
871,8.0,8D,exit,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-08 02:20:00,3S,9.0,7.0,1.0,16.0,12.0,10.0,4.0,3.0,1.0,6.0,6.0,5.0,3.0,1.0,4.0,7.0,5.0,5W,1.0,11.0
872,8.0,8D,exit,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-08 02:40:00,3S,7.0,1.0,16.0,12.0,10.0,15.0,3.0,1.0,6.0,6.0,5.0,5.0,6.0,2.0,7.0,2.0,5.0,5W,1.0,28.0
873,8.0,8D,exit,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-08 03:00:00,3S,1.0,16.0,12.0,10.0,15.0,15.0,1.0,6.0,6.0,5.0,5.0,8.0,6.0,13.0,8.0,3.0,5.0,5W,1.0,39.0
874,8.0,8D,exit,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-08 03:20:00,3S,16.0,12.0,10.0,15.0,15.0,18.0,6.0,6.0,5.0,5.0,8.0,8.0,5.0,6.0,5.0,8.0,5.0,5W,1.0,59.0
875,8.0,8D,exit,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-08 03:40:00,3S,12.0,10.0,15.0,15.0,18.0,8.0,6.0,5.0,5.0,8.0,8.0,4.0,8.0,5.0,5.0,7.0,5.0,5W,1.0,79.0
876,8.0,8D,exit,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-08 04:00:00,3S,10.0,15.0,15.0,18.0,8.0,35.0,5.0,5.0,8.0,8.0,4.0,17.0,11.0,9.0,4.0,9.0,5.0,5W,1.0,105.0
877,8.0,8D,exit,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,2016-10-08 04:20:00,3S,15.0,15.0,18.0,8.0,35.0,15.0,5.0,8.0,8.0,4.0,17.0,11.0,10.0,13.0,6.0,11.0,5.0,5W,1.0,128.0
878,8.0,8D,exit,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,2016-10-08 04:40:00,3S,15.0,18.0,8.0,35.0,15.0,41.0,8.0,8.0,4.0,17.0,11.0,28.0,29.0,20.0,18.0,19.0,5.0,5W,1.0,129.0
879,8.0,8D,exit,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,2016-10-08 05:00:00,3S,18.0,8.0,35.0,15.0,41.0,46.0,8.0,4.0,17.0,11.0,28.0,39.0,20.0,14.0,18.0,13.0,5.0,5W,1.0,142.0
880,8.0,8D,exit,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,2016-10-08 05:20:00,3S,8.0,35.0,15.0,41.0,46.0,60.0,4.0,17.0,11.0,28.0,39.0,59.0,20.0,15.0,11.0,15.0,5.0,5W,1.0,132.0
881,8.0,8D,exit,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,2016-10-08 05:40:00,3S,35.0,15.0,41.0,46.0,60.0,87.0,17.0,11.0,28.0,39.0,59.0,79.0,16.0,14.0,13.0,12.0,5.0,5W,1.0,127.0
882,8.0,8D,exit,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,2016-10-08 06:00:00,3S,15.0,41.0,46.0,60.0,87.0,116.0,11.0,28.0,39.0,59.0,79.0,105.0,20.0,12.0,16.0,25.0,5.0,5W,1.0,101.0
883,8.0,8D,exit,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-08 06:20:00,3S,41.0,46.0,60.0,87.0,116.0,137.0,28.0,39.0,59.0,79.0,105.0,128.0,19.0,20.0,15.0,18.0,5.0,5W,1.0,73.0
884,8.0,8D,exit,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-08 06:40:00,3S,46.0,60.0,87.0,116.0,137.0,138.0,39.0,59.0,79.0,105.0,128.0,129.0,32.0,22.0,16.0,12.0,5.0,5W,1.0,92.0
885,8.0,8D,exit,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-08 07:00:00,3S,60.0,87.0,116.0,137.0,138.0,158.0,59.0,79.0,105.0,128.0,129.0,142.0,19.0,24.0,20.0,17.0,5.0,5W,1.0,72.0
886,8.0,8D,exit,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-08 07:20:00,3S,87.0,116.0,137.0,138.0,158.0,145.0,79.0,105.0,128.0,129.0,142.0,132.0,32.0,35.0,19.0,15.0,5.0,5W,1.0,84.0
