,day,day_str,direction,hour,hour_str,is_eight,is_eighteen,is_nine,is_seventeen,minute,minute_str,tollgate_id,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,week,week_str,weekend,y
1169,5.0,5D,entry,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1170,5.0,5D,entry,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1171,5.0,5D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1172,5.0,5D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1173,5.0,5D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1174,5.0,5D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1175,5.0,5D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1176,5.0,5D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1177,5.0,5D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1178,5.0,5D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1179,5.0,5D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1180,5.0,5D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1181,5.0,5D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1182,5.0,5D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1183,5.0,5D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1184,5.0,5D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1185,5.0,5D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1186,5.0,5D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1187,5.0,5D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1188,5.0,5D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1189,5.0,5D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1190,5.0,5D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1191,5.0,5D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1192,5.0,5D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1193,5.0,5D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1194,5.0,5D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1195,5.0,5D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1196,5.0,5D,entry,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1197,5.0,5D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1198,5.0,5D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1199,5.0,5D,entry,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1200,5.0,5D,entry,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1201,5.0,5D,entry,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1202,5.0,5D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1203,5.0,5D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1204,5.0,5D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1205,5.0,5D,entry,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1206,5.0,5D,entry,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1207,5.0,5D,entry,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1208,5.0,5D,entry,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1209,5.0,5D,entry,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1210,5.0,5D,entry,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1211,5.0,5D,entry,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1212,5.0,5D,entry,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,2.0,2W,0.0,
1213,6.0,6D,entry,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1214,6.0,6D,entry,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1215,6.0,6D,entry,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1216,6.0,6D,entry,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1217,6.0,6D,entry,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1218,6.0,6D,entry,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1219,6.0,6D,entry,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1220,6.0,6D,entry,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1221,6.0,6D,entry,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1222,6.0,6D,entry,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1223,6.0,6D,entry,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1224,6.0,6D,entry,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1225,6.0,6D,entry,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1226,6.0,6D,entry,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1227,6.0,6D,entry,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1228,6.0,6D,entry,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1229,6.0,6D,entry,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1230,6.0,6D,entry,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1231,6.0,6D,entry,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1232,6.0,6D,entry,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1233,6.0,6D,entry,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1234,6.0,6D,entry,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1235,6.0,6D,entry,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1236,6.0,6D,entry,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1237,6.0,6D,entry,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1238,6.0,6D,entry,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1239,6.0,6D,entry,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1240,6.0,6D,entry,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1241,6.0,6D,entry,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1242,6.0,6D,entry,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1243,6.0,6D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1244,6.0,6D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1245,6.0,6D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1246,6.0,6D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1247,6.0,6D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1248,6.0,6D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1249,6.0,6D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1250,6.0,6D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1251,6.0,6D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1252,6.0,6D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1253,6.0,6D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1254,6.0,6D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1255,6.0,6D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1256,6.0,6D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1257,6.0,6D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1258,6.0,6D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1259,6.0,6D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1260,6.0,6D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1261,6.0,6D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1262,6.0,6D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1263,6.0,6D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1264,6.0,6D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1265,6.0,6D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1266,6.0,6D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1267,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1268,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1269,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1270,6.0,6D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1271,6.0,6D,entry,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1272,6.0,6D,entry,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1273,6.0,6D,entry,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1274,6.0,6D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1275,6.0,6D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1276,6.0,6D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1277,6.0,6D,entry,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1278,6.0,6D,entry,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1279,6.0,6D,entry,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1280,6.0,6D,entry,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1281,6.0,6D,entry,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1282,6.0,6D,entry,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1283,6.0,6D,entry,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1284,6.0,6D,entry,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,3.0,3W,0.0,
1285,7.0,7D,entry,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,4.0,4W,0.0,17.0
1286,7.0,7D,entry,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,4.0,4W,0.0,22.0
1287,7.0,7D,entry,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,4.0,4W,0.0,26.0
1288,7.0,7D,entry,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,,,,,,,,4.0,4W,0.0,17.0
1289,7.0,7D,entry,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,,,,,,,,,4.0,4W,0.0,25.0
1290,7.0,7D,entry,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,,,,,,,,,,4.0,4W,0.0,20.0
1291,7.0,7D,entry,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,,,,8.0,,,,,,17.0,4.0,4W,0.0,14.0
1292,7.0,7D,entry,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,3S,,,,,8.0,13.0,,,,,17.0,22.0,4.0,4W,0.0,19.0
1293,7.0,7D,entry,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,3S,,,,8.0,13.0,17.0,,,,17.0,22.0,26.0,4.0,4W,0.0,19.0
1294,7.0,7D,entry,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,3S,,,8.0,13.0,17.0,17.0,,,17.0,22.0,26.0,17.0,4.0,4W,0.0,20.0
1295,7.0,7D,entry,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,3S,,8.0,13.0,17.0,17.0,11.0,,17.0,22.0,26.0,17.0,25.0,4.0,4W,0.0,14.0
1296,7.0,7D,entry,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,3S,8.0,13.0,17.0,17.0,11.0,13.0,17.0,22.0,26.0,17.0,25.0,20.0,4.0,4W,0.0,16.0
1297,7.0,7D,entry,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,3S,13.0,17.0,17.0,11.0,13.0,14.0,22.0,26.0,17.0,25.0,20.0,14.0,4.0,4W,0.0,23.0
1298,7.0,7D,entry,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,3S,17.0,17.0,11.0,13.0,14.0,7.0,26.0,17.0,25.0,20.0,14.0,19.0,4.0,4W,0.0,19.0
1299,7.0,7D,entry,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,3S,17.0,11.0,13.0,14.0,7.0,16.0,17.0,25.0,20.0,14.0,19.0,19.0,4.0,4W,0.0,9.0
1300,7.0,7D,entry,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,3S,11.0,13.0,14.0,7.0,16.0,9.0,25.0,20.0,14.0,19.0,19.0,20.0,4.0,4W,0.0,12.0
1301,7.0,7D,entry,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,3S,13.0,14.0,7.0,16.0,9.0,3.0,20.0,14.0,19.0,19.0,20.0,14.0,4.0,4W,0.0,19.0
1302,7.0,7D,entry,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,3S,14.0,7.0,16.0,9.0,3.0,17.0,14.0,19.0,19.0,20.0,14.0,16.0,4.0,4W,0.0,30.0
1303,7.0,7D,entry,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,3S,7.0,16.0,9.0,3.0,17.0,20.0,19.0,19.0,20.0,14.0,16.0,23.0,4.0,4W,0.0,53.0
1304,7.0,7D,entry,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,3S,16.0,9.0,3.0,17.0,20.0,19.0,19.0,20.0,14.0,16.0,23.0,19.0,4.0,4W,0.0,71.0
1305,7.0,7D,entry,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,3S,9.0,3.0,17.0,20.0,19.0,7.0,20.0,14.0,16.0,23.0,19.0,9.0,4.0,4W,0.0,71.0
1306,7.0,7D,entry,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,3S,3.0,17.0,20.0,19.0,7.0,4.0,14.0,16.0,23.0,19.0,9.0,12.0,4.0,4W,0.0,103.0
1307,7.0,7D,entry,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,3S,17.0,20.0,19.0,7.0,4.0,17.0,16.0,23.0,19.0,9.0,12.0,19.0,4.0,4W,0.0,116.0
1308,7.0,7D,entry,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,3S,20.0,19.0,7.0,4.0,17.0,24.0,23.0,19.0,9.0,12.0,19.0,30.0,4.0,4W,0.0,119.0
1309,7.0,7D,entry,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,3S,19.0,7.0,4.0,17.0,24.0,41.0,19.0,9.0,12.0,19.0,30.0,53.0,4.0,4W,0.0,145.0
1310,7.0,7D,entry,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,3S,7.0,4.0,17.0,24.0,41.0,46.0,9.0,12.0,19.0,30.0,53.0,71.0,4.0,4W,0.0,140.0
1311,7.0,7D,entry,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,3S,4.0,17.0,24.0,41.0,46.0,47.0,12.0,19.0,30.0,53.0,71.0,71.0,4.0,4W,0.0,130.0
1312,7.0,7D,entry,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,3S,17.0,24.0,41.0,46.0,47.0,50.0,19.0,30.0,53.0,71.0,71.0,103.0,4.0,4W,0.0,131.0
1313,7.0,7D,entry,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,3S,24.0,41.0,46.0,47.0,50.0,52.0,30.0,53.0,71.0,71.0,103.0,116.0,4.0,4W,0.0,137.0
1314,7.0,7D,entry,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,3S,41.0,46.0,47.0,50.0,52.0,40.0,53.0,71.0,71.0,103.0,116.0,119.0,4.0,4W,0.0,140.0
1315,7.0,7D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,3S,46.0,47.0,50.0,52.0,40.0,48.0,71.0,71.0,103.0,116.0,119.0,145.0,4.0,4W,0.0,143.0
1316,7.0,7D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,3S,47.0,50.0,52.0,40.0,48.0,63.0,71.0,103.0,116.0,119.0,145.0,140.0,4.0,4W,0.0,110.0
1317,7.0,7D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,3S,50.0,52.0,40.0,48.0,63.0,54.0,103.0,116.0,119.0,145.0,140.0,130.0,4.0,4W,0.0,89.0
1318,7.0,7D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,3S,52.0,40.0,48.0,63.0,54.0,48.0,116.0,119.0,145.0,140.0,130.0,131.0,4.0,4W,0.0,92.0
1319,7.0,7D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,3S,40.0,48.0,63.0,54.0,48.0,63.0,119.0,145.0,140.0,130.0,131.0,137.0,4.0,4W,0.0,106.0
1320,7.0,7D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,3S,48.0,63.0,54.0,48.0,63.0,73.0,145.0,140.0,130.0,131.0,137.0,140.0,4.0,4W,0.0,106.0
1321,7.0,7D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,3S,63.0,54.0,48.0,63.0,73.0,56.0,140.0,130.0,131.0,137.0,140.0,143.0,4.0,4W,0.0,107.0
1322,7.0,7D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,3S,54.0,48.0,63.0,73.0,56.0,78.0,130.0,131.0,137.0,140.0,143.0,110.0,4.0,4W,0.0,99.0
1323,7.0,7D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,3S,48.0,63.0,73.0,56.0,78.0,83.0,131.0,137.0,140.0,143.0,110.0,89.0,4.0,4W,0.0,116.0
1324,7.0,7D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,3S,63.0,73.0,56.0,78.0,83.0,59.0,137.0,140.0,143.0,110.0,89.0,92.0,4.0,4W,0.0,127.0
1325,7.0,7D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,3S,73.0,56.0,78.0,83.0,59.0,50.0,140.0,143.0,110.0,89.0,92.0,106.0,4.0,4W,0.0,106.0
1326,7.0,7D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,3S,56.0,78.0,83.0,59.0,50.0,49.0,143.0,110.0,89.0,92.0,106.0,106.0,4.0,4W,0.0,132.0
1327,7.0,7D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,3S,78.0,83.0,59.0,50.0,49.0,31.0,110.0,89.0,92.0,106.0,106.0,107.0,4.0,4W,0.0,138.0
1328,7.0,7D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,3S,83.0,59.0,50.0,49.0,31.0,40.0,89.0,92.0,106.0,106.0,107.0,99.0,4.0,4W,0.0,130.0
1329,7.0,7D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,3S,59.0,50.0,49.0,31.0,40.0,32.0,92.0,106.0,106.0,107.0,99.0,116.0,4.0,4W,0.0,143.0
1330,7.0,7D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,3S,50.0,49.0,31.0,40.0,32.0,48.0,106.0,106.0,107.0,99.0,116.0,127.0,4.0,4W,0.0,155.0
1331,7.0,7D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,3S,49.0,31.0,40.0,32.0,48.0,33.0,106.0,107.0,99.0,116.0,127.0,106.0,4.0,4W,0.0,134.0
1332,7.0,7D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,3S,31.0,40.0,32.0,48.0,33.0,47.0,107.0,99.0,116.0,127.0,106.0,132.0,4.0,4W,0.0,169.0
1333,7.0,7D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,3S,40.0,32.0,48.0,33.0,47.0,39.0,99.0,116.0,127.0,106.0,132.0,138.0,4.0,4W,0.0,129.0
1334,7.0,7D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,3S,32.0,48.0,33.0,47.0,39.0,23.0,116.0,127.0,106.0,132.0,138.0,130.0,4.0,4W,0.0,133.0
1335,7.0,7D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,3S,48.0,33.0,47.0,39.0,23.0,66.0,127.0,106.0,132.0,138.0,130.0,143.0,4.0,4W,0.0,134.0
1336,7.0,7D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,3S,33.0,47.0,39.0,23.0,66.0,69.0,106.0,132.0,138.0,130.0,143.0,155.0,4.0,4W,0.0,144.0
1337,7.0,7D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,3S,47.0,39.0,23.0,66.0,69.0,47.0,132.0,138.0,130.0,143.0,155.0,134.0,4.0,4W,0.0,101.0
1338,7.0,7D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,3S,39.0,23.0,66.0,69.0,47.0,88.0,138.0,130.0,143.0,155.0,134.0,169.0,4.0,4W,0.0,130.0
1339,7.0,7D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,3S,23.0,66.0,69.0,47.0,88.0,41.0,130.0,143.0,155.0,134.0,169.0,129.0,4.0,4W,0.0,93.0
