,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-10-14 19:00:00,6.0,7.0,6.0,5.0,6.0,5.0,12.0,14.0,12.0,10.0,12.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,18.0,17.0,12.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,45.0,43.0,43.0,29.0,33.0,47.0,45.0,43.0,43.0,32.0,33.0,1.0,1.0,1.0,1.0,1.10344827586,1.0,59.0,59.0,55.0,53.0,44.0,43.0,1.11320754717,1.13461538462,1.12244897959,1.10416666667,1.25714285714,1.13157894737,53.0,52.0,49.0,48.0,35.0,38.0,37.0,313.0,70.0,243.0,0.0,35.0,240.0,275.0,85.0,1.13818181818,2.0,1.0125,14D,21H,0,0,0,0,40M,4W,1
2016-10-14 19:20:00,7.0,6.0,5.0,6.0,5.0,4.0,14.0,12.0,10.0,12.0,10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,18.0,17.0,12.0,11.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,43.0,43.0,29.0,33.0,20.0,45.0,43.0,43.0,32.0,33.0,20.0,1.0,1.0,1.0,1.10344827586,1.0,1.0,59.0,55.0,53.0,44.0,43.0,28.0,1.13461538462,1.12244897959,1.10416666667,1.25714285714,1.13157894737,1.16666666667,52.0,49.0,48.0,35.0,38.0,24.0,25.0,282.0,66.0,216.0,0.0,33.0,213.0,246.0,78.0,1.14634146341,2.0,1.01408450704,14D,22H,0,0,0,0,0M,4W,1
2016-10-14 19:40:00,6.0,5.0,6.0,5.0,4.0,8.0,12.0,10.0,12.0,10.0,8.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,17.0,12.0,11.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,29.0,33.0,20.0,21.0,43.0,43.0,32.0,33.0,20.0,21.0,1.0,1.0,1.10344827586,1.0,1.0,1.0,55.0,53.0,44.0,43.0,28.0,37.0,1.12244897959,1.10416666667,1.25714285714,1.13157894737,1.16666666667,1.27586206897,49.0,48.0,35.0,38.0,24.0,29.0,24.0,260.0,68.0,192.0,0.0,34.0,189.0,223.0,63.0,1.16591928251,2.0,1.01587301587,14D,22H,0,0,0,0,20M,4W,1
2016-10-14 20:00:00,5.0,6.0,5.0,4.0,8.0,5.0,10.0,12.0,10.0,8.0,16.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,11.0,12.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,29.0,33.0,20.0,21.0,32.0,43.0,32.0,33.0,20.0,21.0,32.0,1.0,1.10344827586,1.0,1.0,1.0,1.0,53.0,44.0,43.0,28.0,37.0,42.0,1.10416666667,1.25714285714,1.13157894737,1.16666666667,1.27586206897,1.13513513514,48.0,35.0,38.0,24.0,29.0,37.0,21.0,247.0,66.0,181.0,0.0,33.0,178.0,211.0,54.0,1.17061611374,2.0,1.01685393258,14D,22H,0,0,0,0,40M,4W,1
2016-10-14 20:20:00,6.0,5.0,4.0,8.0,5.0,8.0,12.0,10.0,8.0,16.0,10.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,12.0,8.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,33.0,20.0,21.0,32.0,17.0,32.0,33.0,20.0,21.0,32.0,17.0,1.10344827586,1.0,1.0,1.0,1.0,1.0,44.0,43.0,28.0,37.0,42.0,33.0,1.25714285714,1.13157894737,1.16666666667,1.27586206897,1.13513513514,1.32,35.0,38.0,24.0,29.0,37.0,25.0,8.0,227.0,72.0,155.0,0.0,36.0,152.0,188.0,46.0,1.20744680851,2.0,1.01973684211,14D,23H,0,0,0,0,0M,4W,1
2016-10-14 20:40:00,5.0,4.0,8.0,5.0,8.0,1.0,10.0,8.0,16.0,10.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,8.0,3.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,21.0,32.0,17.0,23.0,33.0,20.0,21.0,32.0,17.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,28.0,37.0,42.0,33.0,25.0,1.13157894737,1.16666666667,1.27586206897,1.13513513514,1.32,1.04166666667,38.0,24.0,29.0,37.0,25.0,24.0,12.0,208.0,62.0,146.0,0.0,31.0,146.0,177.0,40.0,1.17514124294,2.0,1.0,14D,23H,0,0,0,0,20M,4W,1
2016-10-14 21:00:00,4.0,8.0,5.0,8.0,1.0,4.0,8.0,16.0,10.0,16.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.0,8.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,32.0,17.0,23.0,17.0,20.0,21.0,32.0,17.0,23.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,37.0,42.0,33.0,25.0,25.0,1.16666666667,1.27586206897,1.13513513514,1.32,1.04166666667,1.19047619048,24.0,29.0,37.0,25.0,24.0,21.0,7.0,190.0,60.0,130.0,0.0,30.0,130.0,160.0,31.0,1.1875,2.0,1.0,14D,23H,0,0,0,0,40M,4W,1
2016-10-14 21:20:00,8.0,5.0,8.0,1.0,4.0,3.0,16.0,10.0,16.0,2.0,8.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,8.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,17.0,23.0,17.0,5.0,21.0,32.0,17.0,23.0,17.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,42.0,33.0,25.0,25.0,11.0,1.27586206897,1.13513513514,1.32,1.04166666667,1.19047619048,1.375,29.0,37.0,25.0,24.0,21.0,8.0,3.0,173.0,58.0,115.0,0.0,29.0,115.0,144.0,24.0,1.20138888889,2.0,1.0,15D,0H,0,0,0,0,0M,5W,1
2016-10-14 21:40:00,5.0,8.0,1.0,4.0,3.0,3.0,10.0,16.0,2.0,8.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,4.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,23.0,17.0,5.0,9.0,32.0,17.0,23.0,17.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,33.0,25.0,25.0,11.0,15.0,1.13513513514,1.32,1.04166666667,1.19047619048,1.375,1.25,37.0,25.0,24.0,21.0,8.0,12.0,2.0,151.0,48.0,103.0,0.0,24.0,103.0,127.0,23.0,1.18897637795,2.0,1.0,15D,0H,0,0,0,0,20M,5W,1
2016-10-14 22:00:00,8.0,1.0,4.0,3.0,3.0,1.0,16.0,2.0,8.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,17.0,5.0,9.0,6.0,17.0,23.0,17.0,5.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,25.0,25.0,11.0,15.0,8.0,1.32,1.04166666667,1.19047619048,1.375,1.25,1.14285714286,25.0,24.0,21.0,8.0,12.0,7.0,1.0,117.0,40.0,77.0,0.0,20.0,77.0,97.0,16.0,1.20618556701,2.0,1.0,15D,0H,0,0,0,0,40M,5W,1
2016-10-14 22:20:00,1.0,4.0,3.0,3.0,1.0,0.0,2.0,8.0,6.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,5.0,9.0,6.0,3.0,23.0,17.0,5.0,9.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,11.0,15.0,8.0,3.0,1.04166666667,1.19047619048,1.375,1.25,1.14285714286,1.0,24.0,21.0,8.0,12.0,7.0,3.0,1.0,87.0,24.0,63.0,0.0,12.0,63.0,75.0,14.0,1.16,2.0,1.0,15D,1H,0,0,0,0,0M,5W,1
2016-10-14 22:40:00,4.0,3.0,3.0,1.0,0.0,0.0,8.0,6.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,9.0,6.0,3.0,2.0,17.0,5.0,9.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.5,25.0,11.0,15.0,8.0,3.0,5.0,1.19047619048,1.375,1.25,1.14285714286,1.0,2.5,21.0,8.0,12.0,7.0,3.0,2.0,1.0,67.0,22.0,45.0,0.0,11.0,42.0,53.0,11.0,1.2641509434,2.0,1.07142857143,15D,1H,0,0,0,0,20M,5W,1
2016-10-14 23:00:00,3.0,3.0,1.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,3.0,2.0,1.0,5.0,9.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,11.0,15.0,8.0,3.0,5.0,1.0,1.375,1.25,1.14285714286,1.0,2.5,1.0,8.0,12.0,7.0,3.0,2.0,1.0,2.0,43.0,14.0,29.0,0.0,7.0,26.0,33.0,9.0,1.30303030303,2.0,1.11538461538,15D,1H,0,0,0,0,40M,5W,1
2016-10-14 23:20:00,3.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,2.0,1.0,1.0,9.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,15.0,8.0,3.0,5.0,1.0,1.0,1.25,1.14285714286,1.0,2.5,1.0,1.0,12.0,7.0,3.0,2.0,1.0,1.0,0.0,33.0,8.0,25.0,0.0,4.0,22.0,26.0,9.0,1.26923076923,2.0,1.13636363636,15D,2H,0,0,0,0,0M,5W,1
2016-10-14 23:40:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,1.0,1.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,8.0,3.0,5.0,1.0,1.0,1.0,1.14285714286,1.0,2.5,1.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,19.0,2.0,17.0,0.0,1.0,14.0,15.0,8.0,1.26666666667,2.0,1.21428571429,15D,2H,0,0,0,0,20M,5W,1
2016-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,13.0,0.0,13.0,0.0,0.0,10.0,10.0,9.0,1.3,0.0,1.3,15D,2H,0,0,0,0,40M,5W,1
2016-10-15 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,2.5,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,2.5,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,7.0,7.0,7.0,1.42857142857,0.0,1.42857142857,15D,3H,0,0,0,0,0M,5W,1
2016-10-15 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,1.0,15D,3H,0,0,0,0,20M,5W,1
2016-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,15D,3H,0,0,0,0,40M,5W,1
2016-10-15 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,15D,4H,0,0,0,0,0M,5W,1
2016-10-15 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,15D,4H,0,0,0,0,20M,5W,1
2016-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,15D,4H,0,0,0,0,40M,5W,1
2016-10-15 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,15D,5H,0,0,0,0,0M,5W,1
2016-10-15 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,15D,5H,0,0,0,0,20M,5W,1
2016-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,15D,5H,0,0,0,0,40M,5W,1
2016-10-15 03:20:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,1.0,1.0,1.47058823529,0.0,0.0,0.0,1.0,1.0,17.0,21.0,27.0,16.0,11.0,0.0,8.0,11.0,19.0,4.0,1.42105263158,2.0,1.0,15D,6H,0,0,0,0,0M,5W,1
2016-10-15 03:40:00,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,13.0,0.0,0.0,1.0,1.0,9.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,25.0,29.0,0.0,0.0,1.0,1.0,1.47058823529,1.38095238095,0.0,0.0,1.0,1.0,17.0,21.0,13.0,56.0,32.0,24.0,0.0,16.0,24.0,40.0,7.0,1.4,2.0,1.0,15D,6H,0,0,0,0,20M,5W,1
2016-10-15 04:00:00,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,13.0,10.0,0.0,1.0,1.0,9.0,13.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,25.0,29.0,18.0,0.0,1.0,1.0,1.47058823529,1.38095238095,1.28571428571,0.0,1.0,1.0,17.0,21.0,14.0,0.0,74.0,40.0,34.0,0.0,20.0,34.0,54.0,10.0,1.37037037037,2.0,1.0,15D,6H,0,0,0,0,40M,5W,1
2016-10-15 04:20:00,0.0,0.0,8.0,8.0,4.0,7.0,0.0,0.0,16.0,16.0,8.0,14.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,13.0,10.0,14.0,1.0,1.0,9.0,13.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,29.0,18.0,28.0,1.0,1.0,1.47058823529,1.38095238095,1.28571428571,1.33333333333,1.0,1.0,17.0,21.0,14.0,21.0,0.0,102.0,54.0,48.0,0.0,27.0,48.0,75.0,15.0,1.36,2.0,1.0,15D,7H,0,0,0,0,0M,5W,1
2016-10-15 04:40:00,0.0,8.0,8.0,4.0,7.0,6.0,0.0,16.0,16.0,8.0,14.0,12.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0,10.0,14.0,7.0,1.0,9.0,13.0,10.0,14.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,29.0,18.0,28.0,19.0,1.0,1.47058823529,1.38095238095,1.28571428571,1.33333333333,1.46153846154,1.0,17.0,21.0,14.0,21.0,13.0,50.0,120.0,66.0,54.0,0.0,33.0,54.0,87.0,18.0,1.37931034483,2.0,1.0,15D,7H,0,0,0,0,20M,5W,1
2016-10-15 05:00:00,8.0,8.0,4.0,7.0,6.0,0.0,16.0,16.0,8.0,14.0,12.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,10.0,14.0,7.0,0.0,9.0,13.0,10.0,14.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,29.0,18.0,28.0,19.0,0.0,1.47058823529,1.38095238095,1.28571428571,1.33333333333,1.46153846154,0.0,17.0,21.0,14.0,21.0,13.0,0.0,81.0,119.0,66.0,53.0,0.0,33.0,53.0,86.0,17.0,1.38372093023,2.0,1.0,15D,7H,0,0,0,0,40M,5W,1
2016-10-15 05:20:00,8.0,4.0,7.0,6.0,0.0,0.0,16.0,8.0,14.0,12.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,14.0,7.0,0.0,0.0,13.0,10.0,14.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,18.0,28.0,19.0,0.0,0.0,1.38095238095,1.28571428571,1.33333333333,1.46153846154,0.0,0.0,21.0,14.0,21.0,13.0,0.0,0.0,101.0,94.0,50.0,44.0,0.0,25.0,44.0,69.0,15.0,1.36231884058,2.0,1.0,15D,8H,1,0,0,0,0M,5W,1
2016-10-15 05:40:00,4.0,7.0,6.0,0.0,0.0,4.0,8.0,14.0,12.0,0.0,0.0,10.0,2.0,2.0,2.0,0.0,0.0,2.5,3.0,5.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,7.0,0.0,0.0,46.0,10.0,14.0,7.0,0.0,0.0,46.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,28.0,19.0,0.0,0.0,56.0,1.28571428571,1.33333333333,1.46153846154,0.0,0.0,1.12,14.0,21.0,13.0,0.0,0.0,50.0,118.0,121.0,44.0,77.0,0.0,21.0,77.0,98.0,29.0,1.23469387755,2.09523809524,1.0,15D,8H,1,0,0,0,20M,5W,1
2016-10-15 06:00:00,7.0,6.0,0.0,0.0,4.0,5.0,14.0,12.0,0.0,0.0,10.0,10.0,2.0,2.0,0.0,0.0,2.5,2.0,5.0,4.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,46.0,76.0,14.0,7.0,0.0,0.0,46.0,76.0,1.0,1.0,0.0,0.0,1.0,1.0,28.0,19.0,0.0,0.0,56.0,86.0,1.33333333333,1.46153846154,0.0,0.0,1.12,1.06172839506,21.0,13.0,0.0,0.0,50.0,81.0,103.0,189.0,46.0,143.0,0.0,22.0,143.0,165.0,44.0,1.14545454545,2.09090909091,1.0,15D,8H,1,0,0,0,40M,5W,1
2016-10-15 06:20:00,6.0,0.0,0.0,4.0,5.0,6.0,12.0,0.0,0.0,10.0,10.0,12.0,2.0,0.0,0.0,2.5,2.0,2.0,4.0,0.0,0.0,17.0,18.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,46.0,76.0,95.0,7.0,0.0,0.0,46.0,76.0,95.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,56.0,86.0,107.0,1.46153846154,0.0,0.0,1.12,1.06172839506,1.05940594059,13.0,0.0,0.0,50.0,81.0,101.0,108.0,268.0,44.0,224.0,0.0,21.0,224.0,245.0,70.0,1.09387755102,2.09523809524,1.0,15D,9H,0,1,0,0,0M,5W,1
2016-10-15 06:40:00,0.0,0.0,4.0,5.0,6.0,8.0,0.0,0.0,10.0,10.0,12.0,18.0,0.0,0.0,2.5,2.0,2.0,2.25,0.0,0.0,17.0,18.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,76.0,95.0,110.0,0.0,0.0,46.0,76.0,95.0,110.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,56.0,86.0,107.0,128.0,0.0,0.0,1.12,1.06172839506,1.05940594059,1.08474576271,0.0,0.0,50.0,81.0,101.0,118.0,124.0,377.0,50.0,327.0,0.0,23.0,327.0,350.0,92.0,1.07714285714,2.17391304348,1.0,15D,9H,0,1,0,0,20M,5W,1
2016-10-15 07:00:00,0.0,4.0,5.0,6.0,8.0,10.0,0.0,10.0,10.0,12.0,18.0,22.0,0.0,2.5,2.0,2.0,2.25,2.2,0.0,17.0,18.0,31.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,76.0,95.0,110.0,93.0,0.0,46.0,76.0,95.0,110.0,93.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,56.0,86.0,107.0,128.0,115.0,0.0,1.12,1.06172839506,1.05940594059,1.08474576271,1.11650485437,0.0,50.0,81.0,101.0,118.0,103.0,95.0,492.0,72.0,420.0,0.0,33.0,420.0,453.0,120.0,1.08609271523,2.18181818182,1.0,15D,9H,0,1,0,0,40M,5W,1
