,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,month,day,hour,minute
2016-10-13 08:00:00,20.0,11.0,30.0,40.0,27.0,21.0,41.0,18.0,77.0,71.0,48.0,47.0,2.05,1.63636363636,2.56666666667,1.775,1.77777777778,2.2380952381,23.0,36.0,21.0,21.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,103.0,100.0,82.0,71.0,93.0,92.0,120.0,112.0,97.0,75.0,108.0,1.05747126437,1.16504854369,1.12,1.18292682927,1.05633802817,1.16129032258,133.0,138.0,189.0,168.0,123.0,155.0,1.24299065421,1.21052631579,1.45384615385,1.37704918033,1.25510204082,1.35964912281,107.0,114.0,130.0,122.0,98.0,114.0,105.0,906.0,302.0,604.0,0.0,149.0,536.0,685.0,148.0,1.32262773723,2.02684563758,2.02684563758,10,13,11,40
2016-10-13 08:20:00,11.0,30.0,40.0,27.0,21.0,27.0,18.0,77.0,71.0,48.0,47.0,59.0,1.63636363636,2.56666666667,1.775,1.77777777778,2.2380952381,2.18518518519,36.0,21.0,21.0,21.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,100.0,82.0,71.0,93.0,57.0,120.0,112.0,97.0,75.0,108.0,64.0,1.16504854369,1.12,1.18292682927,1.05633802817,1.16129032258,1.12280701754,138.0,189.0,168.0,123.0,155.0,123.0,1.21052631579,1.45384615385,1.37704918033,1.25510204082,1.35964912281,1.46428571429,114.0,130.0,122.0,98.0,114.0,84.0,91.0,896.0,320.0,576.0,0.0,156.0,506.0,662.0,152.0,1.35347432024,2.05128205128,2.05128205128,10,13,12,0
2016-10-13 08:40:00,30.0,40.0,27.0,21.0,27.0,28.0,77.0,71.0,48.0,47.0,59.0,64.0,2.56666666667,1.775,1.77777777778,2.2380952381,2.18518518519,2.28571428571,21.0,21.0,21.0,26.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82.0,71.0,93.0,57.0,73.0,112.0,97.0,75.0,108.0,64.0,76.0,1.12,1.18292682927,1.05633802817,1.16129032258,1.12280701754,1.04109589041,189.0,168.0,123.0,155.0,123.0,140.0,1.45384615385,1.37704918033,1.25510204082,1.35964912281,1.46428571429,1.38613861386,130.0,122.0,98.0,114.0,84.0,101.0,91.0,898.0,366.0,532.0,0.0,173.0,476.0,649.0,141.0,1.38366718028,2.11560693642,2.11560693642,10,13,12,20
2016-10-13 09:00:00,40.0,27.0,21.0,27.0,28.0,35.0,71.0,48.0,47.0,59.0,64.0,82.0,1.775,1.77777777778,2.2380952381,2.18518518519,2.28571428571,2.34285714286,21.0,21.0,26.0,27.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,71.0,93.0,57.0,73.0,64.0,97.0,75.0,108.0,64.0,76.0,64.0,1.18292682927,1.05633802817,1.16129032258,1.12280701754,1.04109589041,1.0,168.0,123.0,155.0,123.0,140.0,146.0,1.37704918033,1.25510204082,1.35964912281,1.46428571429,1.38613861386,1.47474747475,122.0,98.0,114.0,84.0,101.0,99.0,98.0,855.0,371.0,484.0,0.0,178.0,440.0,618.0,138.0,1.38349514563,2.08426966292,2.08426966292,10,13,12,40
2016-10-13 09:20:00,27.0,21.0,27.0,28.0,35.0,20.0,48.0,47.0,59.0,64.0,82.0,44.0,1.77777777778,2.2380952381,2.18518518519,2.28571428571,2.34285714286,2.2,21.0,26.0,27.0,25.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,93.0,57.0,73.0,64.0,49.0,75.0,108.0,64.0,76.0,64.0,60.0,1.05633802817,1.16129032258,1.12280701754,1.04109589041,1.0,1.22448979592,123.0,155.0,123.0,140.0,146.0,104.0,1.25510204082,1.35964912281,1.46428571429,1.38613861386,1.47474747475,1.50724637681,98.0,114.0,84.0,101.0,99.0,69.0,96.0,791.0,344.0,447.0,0.0,158.0,407.0,565.0,130.0,1.4,2.17721518987,2.17721518987,10,13,13,0
2016-10-13 09:40:00,21.0,27.0,28.0,35.0,20.0,25.0,47.0,59.0,64.0,82.0,44.0,77.0,2.2380952381,2.18518518519,2.28571428571,2.34285714286,2.2,3.08,26.0,27.0,25.0,18.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,57.0,73.0,64.0,49.0,47.0,108.0,64.0,76.0,64.0,60.0,51.0,1.16129032258,1.12280701754,1.04109589041,1.0,1.22448979592,1.08510638298,155.0,123.0,140.0,146.0,104.0,128.0,1.35964912281,1.46428571429,1.38613861386,1.47474747475,1.50724637681,1.77777777778,114.0,84.0,101.0,99.0,69.0,72.0,96.0,796.0,373.0,423.0,0.0,156.0,383.0,539.0,123.0,1.47680890538,2.39102564103,2.39102564103,10,13,13,20
2016-10-13 10:00:00,27.0,28.0,35.0,20.0,25.0,36.0,59.0,64.0,82.0,44.0,77.0,80.0,2.18518518519,2.28571428571,2.34285714286,2.2,3.08,2.22222222222,27.0,25.0,18.0,13.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,73.0,64.0,49.0,47.0,69.0,64.0,76.0,64.0,60.0,51.0,81.0,1.12280701754,1.04109589041,1.0,1.22448979592,1.08510638298,1.17391304348,123.0,140.0,146.0,104.0,128.0,161.0,1.46428571429,1.38613861386,1.47474747475,1.50724637681,1.77777777778,1.53333333333,84.0,101.0,99.0,69.0,72.0,105.0,111.0,802.0,406.0,396.0,0.0,171.0,359.0,530.0,120.0,1.51320754717,2.37426900585,2.37426900585,10,13,13,40
2016-10-13 10:20:00,28.0,35.0,20.0,25.0,36.0,36.0,64.0,82.0,44.0,77.0,80.0,73.0,2.28571428571,2.34285714286,2.2,3.08,2.22222222222,2.02777777778,25.0,18.0,13.0,14.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,64.0,49.0,47.0,69.0,55.0,76.0,64.0,60.0,51.0,81.0,69.0,1.04109589041,1.0,1.22448979592,1.08510638298,1.17391304348,1.25454545455,140.0,146.0,104.0,128.0,161.0,142.0,1.38613861386,1.47474747475,1.50724637681,1.77777777778,1.53333333333,1.56043956044,101.0,99.0,69.0,72.0,105.0,91.0,120.0,821.0,420.0,401.0,0.0,180.0,357.0,537.0,111.0,1.52886405959,2.33333333333,2.33333333333,10,13,14,0
2016-10-13 10:40:00,35.0,20.0,25.0,36.0,36.0,32.0,82.0,44.0,77.0,80.0,73.0,69.0,2.34285714286,2.2,3.08,2.22222222222,2.02777777778,2.15625,18.0,13.0,14.0,23.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,49.0,47.0,69.0,55.0,59.0,64.0,60.0,51.0,81.0,69.0,70.0,1.0,1.22448979592,1.08510638298,1.17391304348,1.25454545455,1.18644067797,146.0,104.0,128.0,161.0,142.0,139.0,1.47474747475,1.50724637681,1.77777777778,1.53333333333,1.56043956044,1.52747252747,99.0,69.0,72.0,105.0,91.0,91.0,92.0,820.0,425.0,395.0,0.0,184.0,343.0,527.0,111.0,1.5559772296,2.3097826087,2.3097826087,10,13,14,20
2016-10-13 11:00:00,20.0,25.0,36.0,36.0,32.0,31.0,44.0,77.0,80.0,73.0,69.0,57.0,2.2,3.08,2.22222222222,2.02777777778,2.15625,1.83870967742,13.0,14.0,23.0,18.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,47.0,69.0,55.0,59.0,67.0,60.0,51.0,81.0,69.0,70.0,70.0,1.22448979592,1.08510638298,1.17391304348,1.25454545455,1.18644067797,1.0447761194,104.0,128.0,161.0,142.0,139.0,127.0,1.50724637681,1.77777777778,1.53333333333,1.56043956044,1.52747252747,1.29591836735,69.0,72.0,105.0,91.0,91.0,98.0,86.0,801.0,400.0,401.0,0.0,180.0,346.0,526.0,114.0,1.52281368821,2.22222222222,2.22222222222,10,13,14,40
2016-10-13 11:20:00,25.0,36.0,36.0,32.0,31.0,26.0,77.0,80.0,73.0,69.0,57.0,44.0,3.08,2.22222222222,2.02777777778,2.15625,1.83870967742,1.69230769231,14.0,23.0,18.0,25.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,69.0,55.0,59.0,67.0,70.0,51.0,81.0,69.0,70.0,70.0,75.0,1.08510638298,1.17391304348,1.25454545455,1.18644067797,1.0447761194,1.07142857143,128.0,161.0,142.0,139.0,127.0,119.0,1.77777777778,1.53333333333,1.56043956044,1.52747252747,1.29591836735,1.23958333333,72.0,105.0,91.0,91.0,98.0,96.0,96.0,816.0,400.0,416.0,0.0,186.0,367.0,553.0,122.0,1.47558770344,2.15053763441,2.15053763441,10,13,15,0
2016-10-13 11:40:00,36.0,36.0,32.0,31.0,26.0,22.0,80.0,73.0,69.0,57.0,44.0,31.0,2.22222222222,2.02777777778,2.15625,1.83870967742,1.69230769231,1.40909090909,23.0,18.0,25.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,55.0,59.0,67.0,70.0,74.0,81.0,69.0,70.0,70.0,75.0,82.0,1.17391304348,1.25454545455,1.18644067797,1.0447761194,1.07142857143,1.10810810811,161.0,142.0,139.0,127.0,119.0,113.0,1.53333333333,1.56043956044,1.52747252747,1.29591836735,1.23958333333,1.17708333333,105.0,91.0,91.0,98.0,96.0,96.0,87.0,801.0,354.0,447.0,0.0,183.0,394.0,577.0,129.0,1.38821490468,1.93442622951,1.93442622951,10,13,15,20
2016-10-13 12:00:00,36.0,32.0,31.0,26.0,22.0,32.0,73.0,69.0,57.0,44.0,31.0,65.0,2.02777777778,2.15625,1.83870967742,1.69230769231,1.40909090909,2.03125,18.0,25.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,59.0,67.0,70.0,74.0,79.0,69.0,70.0,70.0,75.0,82.0,86.0,1.25454545455,1.18644067797,1.0447761194,1.07142857143,1.10810810811,1.08860759494,142.0,139.0,127.0,119.0,113.0,151.0,1.56043956044,1.52747252747,1.29591836735,1.23958333333,1.17708333333,1.36036036036,91.0,91.0,98.0,96.0,96.0,111.0,83.0,791.0,339.0,452.0,0.0,179.0,404.0,583.0,127.0,1.35677530017,1.8938547486,1.8938547486,10,13,15,40
2016-10-13 12:20:00,32.0,31.0,26.0,22.0,32.0,36.0,69.0,57.0,44.0,31.0,65.0,72.0,2.15625,1.83870967742,1.69230769231,1.40909090909,2.03125,2.0,25.0,21.0,21.0,21.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,67.0,70.0,74.0,79.0,84.0,70.0,70.0,75.0,82.0,86.0,90.0,1.18644067797,1.0447761194,1.07142857143,1.10810810811,1.08860759494,1.07142857143,139.0,127.0,119.0,113.0,151.0,162.0,1.52747252747,1.29591836735,1.23958333333,1.17708333333,1.36036036036,1.35,91.0,98.0,96.0,96.0,111.0,120.0,84.0,811.0,338.0,473.0,0.0,179.0,433.0,612.0,127.0,1.32516339869,1.88826815642,1.88826815642,10,13,16,0
2016-10-13 12:40:00,31.0,26.0,22.0,32.0,36.0,24.0,57.0,44.0,31.0,65.0,72.0,38.0,1.83870967742,1.69230769231,1.40909090909,2.03125,2.0,1.58333333333,21.0,21.0,21.0,21.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,74.0,79.0,84.0,68.0,70.0,75.0,82.0,86.0,90.0,71.0,1.0447761194,1.07142857143,1.10810810811,1.08860759494,1.07142857143,1.04411764706,127.0,119.0,113.0,151.0,162.0,109.0,1.29591836735,1.23958333333,1.17708333333,1.36036036036,1.35,1.1847826087,98.0,96.0,96.0,111.0,120.0,92.0,116.0,781.0,307.0,474.0,0.0,171.0,442.0,613.0,122.0,1.27406199021,1.79532163743,1.79532163743,10,13,16,20
2016-10-13 13:00:00,26.0,22.0,32.0,36.0,24.0,32.0,44.0,31.0,65.0,72.0,38.0,66.0,1.69230769231,1.40909090909,2.03125,2.0,1.58333333333,2.0625,21.0,21.0,21.0,18.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,79.0,84.0,68.0,54.0,75.0,82.0,86.0,90.0,71.0,57.0,1.07142857143,1.10810810811,1.08860759494,1.07142857143,1.04411764706,1.05555555556,119.0,113.0,151.0,162.0,109.0,123.0,1.23958333333,1.17708333333,1.36036036036,1.35,1.1847826087,1.43023255814,96.0,96.0,111.0,120.0,92.0,86.0,99.0,777.0,316.0,461.0,0.0,172.0,429.0,601.0,118.0,1.2928452579,1.83720930233,1.83720930233,10,13,16,40
2016-10-13 13:20:00,22.0,32.0,36.0,24.0,32.0,35.0,31.0,65.0,72.0,38.0,66.0,60.0,1.40909090909,2.03125,2.0,1.58333333333,2.0625,1.71428571429,21.0,21.0,18.0,20.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,79.0,84.0,68.0,54.0,61.0,82.0,86.0,90.0,71.0,57.0,67.0,1.10810810811,1.08860759494,1.07142857143,1.04411764706,1.05555555556,1.09836065574,113.0,151.0,162.0,109.0,123.0,127.0,1.17708333333,1.36036036036,1.35,1.1847826087,1.43023255814,1.32291666667,96.0,111.0,120.0,92.0,86.0,96.0,114.0,785.0,332.0,453.0,0.0,181.0,420.0,601.0,117.0,1.30615640599,1.83425414365,1.83425414365,10,13,17,0
2016-10-13 13:40:00,32.0,36.0,24.0,32.0,35.0,18.0,65.0,72.0,38.0,66.0,60.0,31.0,2.03125,2.0,1.58333333333,2.0625,1.71428571429,1.72222222222,21.0,18.0,20.0,17.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,84.0,68.0,54.0,61.0,69.0,86.0,90.0,71.0,57.0,67.0,77.0,1.08860759494,1.07142857143,1.04411764706,1.05555555556,1.09836065574,1.11594202899,151.0,162.0,109.0,123.0,127.0,108.0,1.36036036036,1.35,1.1847826087,1.43023255814,1.32291666667,1.24137931034,111.0,120.0,92.0,86.0,96.0,87.0,94.0,780.0,332.0,448.0,0.0,177.0,415.0,592.0,115.0,1.31756756757,1.87570621469,1.87570621469,10,13,17,20
2016-10-13 14:00:00,36.0,24.0,32.0,35.0,18.0,23.0,72.0,38.0,66.0,60.0,31.0,44.0,2.0,1.58333333333,2.0625,1.71428571429,1.72222222222,1.91304347826,18.0,20.0,17.0,20.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,68.0,54.0,61.0,69.0,60.0,90.0,71.0,57.0,67.0,77.0,65.0,1.07142857143,1.04411764706,1.05555555556,1.09836065574,1.11594202899,1.08333333333,162.0,109.0,123.0,127.0,108.0,109.0,1.35,1.1847826087,1.43023255814,1.32291666667,1.24137931034,1.31325301205,120.0,92.0,86.0,96.0,87.0,83.0,120.0,738.0,311.0,427.0,0.0,168.0,396.0,564.0,117.0,1.3085106383,1.85119047619,1.85119047619,10,13,17,40
2016-10-13 14:20:00,24.0,32.0,35.0,18.0,23.0,25.0,38.0,66.0,60.0,31.0,44.0,44.0,1.58333333333,2.0625,1.71428571429,1.72222222222,1.91304347826,1.76,20.0,17.0,20.0,19.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,54.0,61.0,69.0,60.0,59.0,71.0,57.0,67.0,77.0,65.0,67.0,1.04411764706,1.05555555556,1.09836065574,1.11594202899,1.08333333333,1.13559322034,109.0,123.0,127.0,108.0,109.0,111.0,1.1847826087,1.43023255814,1.32291666667,1.24137931034,1.31325301205,1.32142857143,92.0,86.0,96.0,87.0,83.0,84.0,53.0,687.0,283.0,404.0,0.0,157.0,371.0,528.0,127.0,1.30113636364,1.8025477707,1.8025477707,10,13,18,0
2016-10-13 14:40:00,32.0,35.0,18.0,23.0,25.0,19.0,66.0,60.0,31.0,44.0,44.0,57.0,2.0625,1.71428571429,1.72222222222,1.91304347826,1.76,3.0,17.0,20.0,19.0,23.0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,61.0,69.0,60.0,59.0,97.0,57.0,67.0,77.0,65.0,67.0,105.0,1.05555555556,1.09836065574,1.11594202899,1.08333333333,1.13559322034,1.0824742268,123.0,127.0,108.0,109.0,111.0,162.0,1.43023255814,1.32291666667,1.24137931034,1.31325301205,1.32142857143,1.39655172414,86.0,96.0,87.0,83.0,84.0,116.0,73.0,740.0,302.0,438.0,0.0,152.0,400.0,552.0,143.0,1.34057971014,1.98684210526,1.98684210526,10,13,18,20
2016-10-13 15:00:00,35.0,18.0,23.0,25.0,19.0,19.0,60.0,31.0,44.0,44.0,57.0,37.0,1.71428571429,1.72222222222,1.91304347826,1.76,3.0,1.94736842105,20.0,19.0,23.0,28.0,36.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,69.0,60.0,59.0,97.0,80.0,67.0,77.0,65.0,67.0,105.0,83.0,1.09836065574,1.11594202899,1.08333333333,1.13559322034,1.0824742268,1.0375,127.0,108.0,109.0,111.0,162.0,120.0,1.32291666667,1.24137931034,1.31325301205,1.32142857143,1.39655172414,1.21212121212,96.0,87.0,83.0,84.0,116.0,99.0,76.0,737.0,273.0,464.0,0.0,139.0,426.0,565.0,140.0,1.30442477876,1.96402877698,1.96402877698,10,13,18,40
2016-10-13 15:20:00,18.0,23.0,25.0,19.0,19.0,16.0,31.0,44.0,44.0,57.0,37.0,27.0,1.72222222222,1.91304347826,1.76,3.0,1.94736842105,1.6875,19.0,23.0,28.0,36.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,60.0,59.0,97.0,80.0,98.0,77.0,65.0,67.0,105.0,83.0,109.0,1.11594202899,1.08333333333,1.13559322034,1.0824742268,1.0375,1.11224489796,108.0,109.0,111.0,162.0,120.0,136.0,1.24137931034,1.31325301205,1.32142857143,1.39655172414,1.21212121212,1.19298245614,87.0,83.0,84.0,116.0,99.0,114.0,48.0,746.0,240.0,506.0,0.0,120.0,463.0,583.0,151.0,1.27958833619,2.0,2.0,10,13,19,0
2016-10-13 15:40:00,23.0,25.0,19.0,19.0,16.0,7.0,44.0,44.0,57.0,37.0,27.0,17.0,1.91304347826,1.76,3.0,1.94736842105,1.6875,2.42857142857,23.0,28.0,36.0,14.0,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,97.0,80.0,98.0,87.0,65.0,67.0,105.0,83.0,109.0,106.0,1.08333333333,1.13559322034,1.0824742268,1.0375,1.11224489796,1.2183908046,109.0,111.0,162.0,120.0,136.0,123.0,1.31325301205,1.32142857143,1.39655172414,1.21212121212,1.19298245614,1.3085106383,83.0,84.0,116.0,99.0,114.0,94.0,29.0,761.0,226.0,535.0,0.0,109.0,481.0,590.0,171.0,1.28983050847,2.07339449541,2.07339449541,10,13,19,20
2016-10-13 16:00:00,25.0,19.0,19.0,16.0,7.0,17.0,44.0,57.0,37.0,27.0,17.0,28.0,1.76,3.0,1.94736842105,1.6875,2.42857142857,1.64705882353,28.0,36.0,14.0,31.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,97.0,80.0,98.0,87.0,103.0,67.0,105.0,83.0,109.0,106.0,113.0,1.13559322034,1.0824742268,1.0375,1.11224489796,1.2183908046,1.09708737864,111.0,162.0,120.0,136.0,123.0,141.0,1.32142857143,1.39655172414,1.21212121212,1.19298245614,1.3085106383,1.175,84.0,116.0,99.0,114.0,94.0,120.0,53.0,793.0,210.0,583.0,0.0,103.0,524.0,627.0,186.0,1.26475279107,2.03883495146,2.03883495146,10,13,19,40
2016-10-13 16:20:00,19.0,19.0,16.0,7.0,17.0,5.0,57.0,37.0,27.0,17.0,28.0,16.0,3.0,1.94736842105,1.6875,2.42857142857,1.64705882353,3.2,36.0,14.0,31.0,39.0,38.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,80.0,98.0,87.0,103.0,48.0,105.0,83.0,109.0,106.0,113.0,53.0,1.0824742268,1.0375,1.11224489796,1.2183908046,1.09708737864,1.10416666667,162.0,120.0,136.0,123.0,141.0,69.0,1.39655172414,1.21212121212,1.19298245614,1.3085106383,1.175,1.30188679245,116.0,99.0,114.0,94.0,120.0,53.0,43.0,751.0,182.0,569.0,0.0,83.0,513.0,596.0,174.0,1.26006711409,2.19277108434,2.19277108434,10,13,20,0
2016-10-13 16:40:00,19.0,16.0,7.0,17.0,5.0,14.0,37.0,27.0,17.0,28.0,16.0,23.0,1.94736842105,1.6875,2.42857142857,1.64705882353,3.2,1.64285714286,14.0,31.0,39.0,38.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,98.0,87.0,103.0,48.0,59.0,83.0,109.0,106.0,113.0,53.0,60.0,1.0375,1.11224489796,1.2183908046,1.09708737864,1.10416666667,1.01694915254,120.0,136.0,123.0,141.0,69.0,83.0,1.21212121212,1.19298245614,1.3085106383,1.175,1.30188679245,1.13698630137,99.0,114.0,94.0,120.0,53.0,73.0,38.0,672.0,148.0,524.0,0.0,78.0,475.0,553.0,158.0,1.21518987342,1.89743589744,1.89743589744,10,13,20,20
2016-10-13 17:00:00,16.0,7.0,17.0,5.0,14.0,7.0,27.0,17.0,28.0,16.0,23.0,12.0,1.6875,2.42857142857,1.64705882353,3.2,1.64285714286,1.71428571429,31.0,39.0,38.0,16.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,87.0,103.0,48.0,59.0,69.0,109.0,106.0,113.0,53.0,60.0,73.0,1.11224489796,1.2183908046,1.09708737864,1.10416666667,1.01694915254,1.05797101449,136.0,123.0,141.0,69.0,83.0,85.0,1.19298245614,1.3085106383,1.175,1.30188679245,1.13698630137,1.11842105263,114.0,94.0,120.0,53.0,73.0,76.0,38.0,637.0,123.0,514.0,0.0,66.0,464.0,530.0,161.0,1.20188679245,1.86363636364,1.86363636364,10,13,20,40
2016-10-13 17:20:00,7.0,17.0,5.0,14.0,7.0,9.0,17.0,28.0,16.0,23.0,12.0,22.0,2.42857142857,1.64705882353,3.2,1.64285714286,1.71428571429,2.44444444444,39.0,38.0,16.0,20.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,103.0,48.0,59.0,69.0,39.0,106.0,113.0,53.0,60.0,73.0,40.0,1.2183908046,1.09708737864,1.10416666667,1.01694915254,1.05797101449,1.02564102564,123.0,141.0,69.0,83.0,85.0,62.0,1.3085106383,1.175,1.30188679245,1.13698630137,1.11842105263,1.29166666667,94.0,120.0,53.0,73.0,76.0,48.0,29.0,563.0,118.0,445.0,0.0,59.0,405.0,464.0,141.0,1.21336206897,2.0,2.0,10,13,21,0
2016-10-13 17:40:00,17.0,5.0,14.0,7.0,9.0,10.0,28.0,16.0,23.0,12.0,22.0,15.0,1.64705882353,3.2,1.64285714286,1.71428571429,2.44444444444,1.5,38.0,16.0,20.0,17.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,48.0,59.0,69.0,39.0,19.0,113.0,53.0,60.0,73.0,40.0,22.0,1.09708737864,1.10416666667,1.01694915254,1.05797101449,1.02564102564,1.15789473684,141.0,69.0,83.0,85.0,62.0,37.0,1.175,1.30188679245,1.13698630137,1.11842105263,1.29166666667,1.27586206897,120.0,53.0,73.0,76.0,48.0,29.0,23.0,477.0,116.0,361.0,0.0,62.0,337.0,399.0,111.0,1.1954887218,1.87096774194,1.87096774194,10,13,21,20
2016-10-13 18:00:00,5.0,14.0,7.0,9.0,10.0,7.0,16.0,23.0,12.0,22.0,15.0,17.0,3.2,1.64285714286,1.71428571429,2.44444444444,1.5,2.42857142857,16.0,20.0,17.0,11.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,59.0,69.0,39.0,19.0,46.0,53.0,60.0,73.0,40.0,22.0,46.0,1.10416666667,1.01694915254,1.05797101449,1.02564102564,1.15789473684,1.0,69.0,83.0,85.0,62.0,37.0,63.0,1.30188679245,1.13698630137,1.11842105263,1.29166666667,1.27586206897,1.18867924528,53.0,73.0,76.0,48.0,29.0,53.0,25.0,399.0,105.0,294.0,0.0,52.0,280.0,332.0,90.0,1.20180722892,2.01923076923,2.01923076923,10,13,21,40
2016-10-13 18:20:00,14.0,7.0,9.0,10.0,7.0,9.0,23.0,12.0,22.0,15.0,17.0,19.0,1.64285714286,1.71428571429,2.44444444444,1.5,2.42857142857,2.11111111111,20.0,17.0,11.0,9.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,69.0,39.0,19.0,46.0,34.0,60.0,73.0,40.0,22.0,46.0,35.0,1.01694915254,1.05797101449,1.02564102564,1.15789473684,1.0,1.02941176471,83.0,85.0,62.0,37.0,63.0,54.0,1.13698630137,1.11842105263,1.29166666667,1.27586206897,1.18867924528,1.25581395349,73.0,76.0,48.0,29.0,53.0,43.0,24.0,384.0,108.0,276.0,0.0,56.0,266.0,322.0,84.0,1.19254658385,1.92857142857,1.92857142857,10,13,22,0
2016-10-13 18:40:00,7.0,9.0,10.0,7.0,9.0,10.0,12.0,22.0,15.0,17.0,19.0,24.0,1.71428571429,2.44444444444,1.5,2.42857142857,2.11111111111,2.4,17.0,11.0,9.0,17.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,39.0,19.0,46.0,34.0,28.0,73.0,40.0,22.0,46.0,35.0,30.0,1.05797101449,1.02564102564,1.15789473684,1.0,1.02941176471,1.07142857143,85.0,62.0,37.0,63.0,54.0,54.0,1.11842105263,1.29166666667,1.27586206897,1.18867924528,1.25581395349,1.42105263158,76.0,48.0,29.0,53.0,43.0,38.0,19.0,355.0,109.0,246.0,0.0,52.0,235.0,287.0,72.0,1.23693379791,2.09615384615,2.09615384615,10,13,22,20
2016-10-13 19:00:00,9.0,10.0,7.0,9.0,10.0,11.0,22.0,15.0,17.0,19.0,24.0,27.0,2.44444444444,1.5,2.42857142857,2.11111111111,2.4,2.45454545455,11.0,9.0,17.0,10.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,46.0,34.0,28.0,27.0,40.0,22.0,46.0,35.0,30.0,27.0,1.02564102564,1.15789473684,1.0,1.02941176471,1.07142857143,1.0,62.0,37.0,63.0,54.0,54.0,54.0,1.29166666667,1.27586206897,1.18867924528,1.25581395349,1.42105263158,1.42105263158,48.0,29.0,53.0,43.0,38.0,38.0,25.0,324.0,124.0,200.0,0.0,56.0,193.0,249.0,69.0,1.30120481928,2.21428571429,2.21428571429,10,13,22,40
